0.7544231,0.2681427,0.7583774,0.6948547,0.3686193,0.3127174,0.2711502,0.5258555,0.3534263,0.1965344,0.2866341,0.08327805,0.4301041,0.4346173,0.1990826,0.2266045,0.1025016,0.4281617,0.0998383,0.07764128,0.7903964,0.2850769,0.8591288,0.7442542,0.4104463,0.2703792,0.2478434,0.6209708,0.1987414,0.183547,1
0.6620016,0.4360394,0.643739,0.6012905,0.1678065,0.1677756,0.09204473,0.1263308,0.1941624,0.0866418,0.3075044,0.08725841,0.2574944,0.4427674,0.05609014,0.1494947,0.05859118,0.1671351,0.07488372,0.05139955,0.7256098,0.4144769,0.6476368,0.6810119,0.1761869,0.1703364,0.1249201,0.2337476,0.1295168,0.126751,1
0.564299,0.6125462,0.5534,0.4898964,0.505402,0.2136322,0.1001917,0.2514259,0.8711929,0.1978504,0.6853907,0.2121091,0.6677185,0.8445424,0.2644463,0.1002756,0.06415405,0.3306567,0.3986944,0.03033962,0.5757114,0.4962816,0.5295644,0.5125713,0.3975413,0.0913783,0.06479234,0.2445049,0.3012586,0.07759573,1
0.3200423,0.1389914,0.3057026,0.2564102,0.3472098,0.1200287,0.06332269,0.1697719,0.4206852,0.2017987,0.2522202,0.09258767,0.2120543,0.2619536,0.3642619,0.07364264,0.03936801,0.2360769,0.2862989,0.034428,0.3000508,0.1090728,0.2594995,0.2412463,0.4274265,0.06854745,0.05683706,0.2138252,0.2328461,0.106206,1
0.5841035,0.2779828,0.5886732,0.523009,0.3105363,0.2479964,0.296901,0.3310837,0.4156091,0.224172,0.3541296,0.09506434,0.3351215,0.4826129,0.3425737,0.1959793,0.1002963,0.2734729,0.3623605,0.1228512,0.6532013,0.3173029,0.6565338,0.6060466,0.5204781,0.2177771,0.2403355,0.3775534,0.4338205,0.264199,1
0.465276,0.4378844,0.4507152,0.3895398,0.2381802,0.1792303,0.1241214,0.2215779,0.5095177,0.2287783,0.240897,0.1369908,0.2294099,0.2930452,0.1897093,0.1462134,0.06563529,0.227244,0.168713,0.07554956,0.5033029,0.5513138,0.4513438,0.4315903,0.3432045,0.166383,0.1551917,0.3188738,0.2844093,0.2216657,1
0.4401902,0.1180812,0.4226924,0.3696723,0.3033007,0.1248677,0.0630032,0.186597,0.2684009,0.1583681,0.1569716,0.08086772,0.1306406,0.194639,0.1902079,0.08243645,0.02745885,0.1798968,0.1020343,0.07773636,0.4461382,0.2136837,0.404634,0.3831559,0.3825986,0.105325,0.06897764,0.2728155,0.1628096,0.2017998,1
0.2870346,0.1316113,0.2629826,0.2307692,0.125285,0.0672917,0.009872205,0.06262358,0.1744923,0.1223953,0.3781084,0.08814293,0.3316503,0.3543227,0.2208207,0.04245964,0.006040158,0.1025523,0.1363718,0.08415418,0.3470528,0.2032722,0.2932345,0.2862872,0.3119609,0.06111287,0.01480831,0.1535146,0.2082825,0.1837168,1
0.3992607,0.5756458,0.4081912,0.3207675,0.4598078,0.3580826,0.2186262,0.3553232,0.5241116,0.2781312,0.866563,0.2941489,1,0.9520044,0.384903,0.2384171,0.1371626,0.3303699,0.4877323,0.1980585,0.469004,0.6003966,0.4941614,0.4002777,0.438973,0.1778039,0.15623,0.3071456,0.2955745,0.2093556,1
0.4771588,0.701107,0.4816774,0.3966717,0.383487,0.3104491,0.1715655,0.2682509,0.2436548,0.34569,0.4071936,0.285967,0.3780372,0.4451823,0.479982,0.3226364,0.1028637,0.3254947,0.1846839,0.2117023,0.5020325,0.7228557,0.465431,0.4143143,0.5028187,0.226782,0.1348243,0.3182136,0.1128705,0.3023177,1
0.8243994,0.5498155,0.7883598,0.7799287,0.2150858,0.129064,0.06220448,0.1843156,0.2208122,0.01776708,0.160968,0.1552784,0.1669296,0.2969693,0.09577703,0.0626832,0.02721527,0.1844566,0.1936675,0.02972161,0.8069105,0.5810609,0.7423542,0.7677001,0.2263805,0.07979266,0.06190096,0.2234563,0.1896062,0.0478818,1
0.8243994,0.3769988,0.8024691,0.7726269,0.3572208,0.2248223,0.08313099,0.3594107,0.3889594,0.1019961,0.3547957,0.1888904,0.3584727,0.52759,0.1678716,0.1252133,0.02394997,0.260195,0.0790761,0.03856393,0.8234249,0.4412494,0.7849861,0.785593,0.3425253,0.1498007,0.05309904,0.3295146,0.1404791,0.07700146,1
0.4745181,0.096556,0.4620811,0.3959925,0.3993458,0.1906472,0.1273802,0.351711,0.502538,0.1688967,0.276421,0.06695856,0.2881035,0.3208162,0.3157002,0.1044319,0.05539829,0.3558933,0.1936675,0.06433026,0.4918699,0.07635102,0.4582021,0.4082986,0.4573117,0.1090588,0.09920128,0.364699,0.22635,0.106121,1
0.3108001,0.2392374,0.2927689,0.2407879,0.3775399,0.1438455,0.07549521,0.2455323,0.2531725,0.32551,0.2126998,0.3189155,0.1956453,0.3706231,0.6604677,0.2073544,0.04782752,0.453972,0.4248468,0.1849376,0.21875,0.1348537,0.1809083,0.1729138,0.3425253,0.06051987,0.03145367,0.1672233,0.03857084,0.1521351,1
0.2553473,0.2662977,0.2394669,0.2015622,0.2518585,0.08936942,0,0,0.482868,0.1732836,0.4871226,0.3454513,0.4411486,0.4581623,0.3490053,0.08660366,0,0,0.4613803,0.005096217,0.2428862,0.2528508,0.2029657,0.1911152,0.247436,0.04460746,0,0,0.2025984,0.05458868,1
0.1555322,0.4452644,0.1828336,0.1214128,0.3417583,0.4159232,0.4175719,0.353232,0.3185278,0.6429042,0.7095914,0.4197514,0.7494478,0.624185,0.555766,0.9387496,0.3940092,0.7054775,0.5841569,0.8093672,0.2073171,0.5101635,0.2005561,0.1631961,0.4002581,0.2939897,0.2784345,0.3848544,0.18311,0.5177859,1
0.5656193,0.701107,0.5240055,0.501783,0,0,0.005095847,0.01760456,0.1446701,0.01074802,0.1367673,0.1723055,0.1085516,0.2275417,0.08500773,0,0.005250165,0.05311156,0.1315805,0.003494142,0.5553862,0.7397124,0.4806302,0.5003856,0.06846427,0.007720101,0.006371406,0.03595728,0.1183516,0.02733678,1
0.5392132,0.1377614,0.5098961,0.4718967,0.2466052,0.06940874,0.02937061,0.1264258,0.1897207,0.2079404,0.3938721,0.1386714,0.3221836,0.452427,0.3400808,0.04497528,0.02034233,0.2124462,0.02217963,0.1167662,0.5083842,0.1016361,0.4531974,0.4416165,0.305848,0.02982616,0.02202876,0.1549515,0.01441329,0.1526446,1
0.3543702,0.2521525,0.3578287,0.2905417,0.278323,0.2350295,0.197476,0.2244297,0,0.2263654,0.4948934,0.1647871,0.3613127,0.4820092,0.2813481,0.3831211,0.1947005,0.4909665,0.24178,0.1848901,0.3483231,0.1784829,0.312697,0.2819682,0.2780004,0.1468356,0.1316294,0.2445049,0.02009742,0.1618134,1
0.1787695,0.2638376,0.1663727,0.1470538,0.2989395,0.1042265,0.005102237,0.02285171,0.3401015,0.1892959,0.6949378,0.2001681,0.6068161,0.5924898,0.6320487,0.1066194,0.005256748,0.06894179,0.3162445,0.1224234,0.2848069,0.3510163,0.2435589,0.2353849,0.5496841,0.08193408,0.005527157,0.04046602,0.2478684,0.1847356,1
0.3939795,0.391759,0.3803645,0.3216166,0.3491922,0.1588916,0.1216933,0.3078897,0.2214467,0.1996052,0.2966252,0.08904958,0.3108236,0.3337962,0.2588623,0.07056919,0.06510863,0.3398337,0.1882773,0.03690005,0.429624,0.3614278,0.410936,0.3657257,0.4152007,0.08424024,0.1214856,0.4267961,0.1745838,0.1337974,1
0.4071826,0.404059,0.3919262,0.3362201,0.3785311,0.1370029,0.07517572,0.1476236,0.3496193,0.1305111,0.1651865,0.3456725,0.08015147,0.2314658,0.3050306,0.07135669,0.05121791,0.1789504,0.4362261,0.05197003,0.3737296,0.6137828,0.321038,0.3163659,0.4376146,0.07984757,0.07031151,0.1672233,0.3020706,0.08956618,1
0.4718775,0.3124231,0.4616892,0.3953133,0.1812865,0.20093,0.1228115,0.1572243,0.3172589,0.06339114,0.2813055,0.1045288,0.293468,0.3476817,0.2135414,0.2173076,0.06968401,0.1844852,0.2138308,0.03946718,0.4728151,0.2721864,0.4522707,0.4045966,0.2610202,0.1512283,0.1136581,0.1869903,0.1563134,0.06664402,1
0.1312385,0.4551045,0.1069959,0.09713026,0.06928339,0.01534856,0,0,0.3083756,0.2768151,0.5381882,1,0.4648154,0.4494084,0,0.04904406,0,0,0.5679862,0.03770822,0.04319108,0.3336638,0,0.02992441,0,0,0,0,0.03999186,0.08812293,1
0.5524162,0.3388684,0.5341955,0.4848022,0.1675092,0.1295932,0.123738,0.2259506,0.4200507,0.105725,0.1836145,0.1206935,0.2322499,0.2701038,0.1787406,0.1489478,0.07639895,0.2414683,0.1794933,0.05976649,0.5401423,0.3916708,0.529379,0.4877371,0.2616994,0.1354147,0.1408946,0.3198058,0.2663418,0.1212327,1
0.4626353,0.5375153,0.4560063,0.3907285,0.330558,0.2324588,0.13377,0.3903992,0.5152283,0.1816188,0.5370781,0.2129937,0.4894288,0.6169404,0.2892257,0.169948,0.04611587,0.3269286,0.1096205,0.1161482,0.6112804,0.7069906,0.5542169,0.5460435,0.4871969,0.1942764,0.109984,0.4194175,0.1940722,0.2252313,1
0.4943228,0.4784748,0.5059768,0.4262184,0.3681238,0.326705,0.2557508,0.3632129,0.4809644,0.2605835,0.6318828,0.1506346,0.5490691,0.7090076,0.2612554,0.1843855,0.08890717,0.2973903,0.1653191,0.1279379,0.6786078,0.5225582,0.6265061,0.6069721,0.4851592,0.2311747,0.2133387,0.3941748,0.2643118,0.2741319,1
0.1518353,0.396679,0.1499118,0.1095262,0.4598078,0.2001361,0.05610223,0.1855513,0.4866751,0.241281,0.2269094,0.2165318,0.2398233,0.1668679,0.3991624,0.1119788,0.02625082,0.2158589,0.2507636,0.07497908,0.1006097,0.4521566,0.08952738,0.07280581,0.4776879,0.1069722,0.0496246,0.2170097,0.2592367,0.1578232,1
0.5788223,0.7207873,0.6221829,0.5068772,0.3735752,0.4873734,0.278115,0.484981,0.4333756,0.4661111,0.1811723,0.123723,0.2316188,0.2501811,0.1763973,0.30798,0.08314681,0.2381417,0.3114532,0.157032,0.6252541,0.7466534,0.6900835,0.5474317,0.4328602,0.4534433,0.2525559,0.4372815,0.4904588,0.4447747,1
0.8640086,0.1285363,0.8406819,0.8398709,0.1913966,0.1622562,0.1882428,0.3000951,0.1218274,0.07479712,0.2262433,0,0.2423477,0.3983941,0.1285337,0.1105569,0.06059908,0.2114425,0,0.03618696,0.984756,0.09023301,0.9536608,1,0.3466005,0.2100899,0.2365815,0.4019418,0.1234267,0.1658036,1
0.4111435,0.499385,0.3966295,0.3346918,0.2596888,0.1875851,0.08527157,0.1324144,0.2322335,0.1912701,0.2457815,0.1110964,0.2167876,0.3114586,0.1896595,0.1642604,0.06731402,0.1934901,0.1321794,0.09637178,0.4664634,0.5399107,0.4257647,0.4039796,0.3859947,0.1764861,0.117492,0.268466,0.1670727,0.209865,1
0.6778453,0.3757688,0.6993924,0.5909323,0.3973635,0.5002269,0.3163259,0.5325095,0.5958121,0.3796886,0.321492,0.1838043,0.3710949,0.4795943,0.2117465,0.3514022,0.1286702,0.4115286,0.1966621,0.1742413,0.7776931,0.6360932,0.781279,0.7183402,0.5082524,0.4499292,0.3702876,0.6423301,0.3893626,0.4303421,0
0.417745,0.4630997,0.4320987,0.3418238,0.3084548,0.3629971,0.2120128,0.2986692,0.5076142,0.247642,0.4103019,0.2654018,0.4196907,0.4424656,0.3569327,0.4338714,0.1957209,0.5119014,0.3671518,0.1844622,0.4601118,0.6445216,0.4439295,0.380688,0.4708958,0.3045321,0.2241214,0.4419417,0.3420625,0.2414466,1
0.1946132,0.4095941,0.191652,0.1533367,0.1787095,0.1500454,0.1844728,0.1018061,0.5057106,0.2478615,0.544405,0.3447879,0.6279583,0.4826129,0.1479284,0.3166207,0.1900593,0.3071408,0.3206365,0.1767609,0.2352641,0.5141298,0.2437443,0.1840198,0.1636894,0.1234447,0.153754,0.1386796,0.2346731,0.194244,1
0.6501188,0.1439115,0.6390358,0.5739515,0.3365051,0.2560487,0.1242173,0.2436312,0.122462,0.2542225,0.2191385,0.0156561,0.2000631,0.3199106,0.1206561,0.1607604,0.05437788,0.1909665,0.08326845,0.08748194,0.7256098,0.1115518,0.6943467,0.6506247,0.4070502,0.2417171,0.1404952,0.3128544,0.135607,0.2714153,1
0.6382362,0.1894219,0.6529492,0.561046,0.422143,0.3773628,0.2511182,0.4230989,0.5044416,0.2452292,0.3228242,0.02991907,0.3957084,0.4294857,0.206312,0.2284639,0.0837393,0.2397477,0.1772973,0.09618164,0.679878,0.150223,0.7201113,0.6203917,0.4511988,0.266316,0.2058307,0.3530097,0.274665,0.2254861,1
0.1919726,0.4126692,0.1930237,0.1395823,0.4320548,0.2481476,0.05648563,0.1820342,0.4714466,0.3779339,0.3001776,0.1888904,0.2789523,0.2489737,0.308421,0.1284946,0.02809085,0.2186407,0.3360085,0.1362573,0.1958841,0.4333168,0.1796108,0.1406756,0.4715751,0.1281668,0.05249202,0.2165049,0.272635,0.2781221,1
0.5999473,0.3813038,0.5737802,0.5357447,0.2174646,0.11553,0.1135463,0.2334601,0.2087563,0.1072604,0.402309,0.1167352,0.4061218,0.5396644,0.2153363,0.09611935,0.07435814,0.2597362,0.1054281,0.07612002,0.7002033,0.4709965,0.6782206,0.6546351,0.3832778,0.1140005,0.1426518,0.3758447,0.1611855,0.1784531,1
0.2263005,0.2853629,0.2224182,0.1676006,0.4241253,0.2186602,0.02122364,0.1155894,0.3940355,0.2774731,0.1771758,0.1193888,0.1423161,0.1526805,0.239318,0.06353633,0.009272548,0.1425868,0.1094209,0.09157032,0.2403456,0.2825979,0.2079704,0.171217,0.4274265,0.0966495,0.02107828,0.1733592,0.183313,0.2332966,1
0.8283603,0.2884379,0.8265725,0.7702496,0.2101299,0.3410707,0.2078275,0.3593156,0.4530456,0.1583681,0.2670959,0.02958737,0.479331,0.3947718,0.1199581,0.3261364,0.1199473,0.3312303,0.0872612,0.1097779,0.8615345,0.2583044,0.9629287,0.8079593,0.2881885,0.3683355,0.2717252,0.535534,0.2521315,0.2411919,1
0.5141273,0.808733,0.5110719,0.4508405,0.1637427,0.211364,0.173738,0.1935361,0.2201776,0.1829349,0.2961811,0.1554995,0.2171032,0.3534171,0.1723089,0.2262764,0.09927584,0.24924,0.08207064,0.1194284,0.5807927,0.8532473,0.5267841,0.5238315,0.3499966,0.3493373,0.3123802,0.4582524,0.2261469,0.3450208,1
0.5418538,0.7078721,0.5876935,0.4623875,0.4588166,0.6068351,0.5415335,0.6521863,0.6065989,0.4538276,0.4320604,0.1561629,0.4733354,0.553248,0.2627511,0.39734,0.1541475,0.4298824,0.1449562,0.2244904,0.7078252,0.7957362,0.7979612,0.6503162,0.7235618,0.5567806,0.5017572,0.767767,0.3440925,0.5865524,0
0.3424875,1,0.3231433,0.2798438,0.06264248,0.07088312,0.05217253,0.02970532,0.4454314,0.09717043,0.02109235,0.1171775,0.09529819,0.05442525,0.09672434,0.1555104,0.05375247,0.08961859,0.1164081,0.05501255,0.3114837,0.9742191,0.3256719,0.258985,0.1416831,0.1272883,0.08698083,0.0808932,0.2308161,0.1329484,1
0.1110378,0.3130381,0.09680577,0.08269657,0.2193478,0.0812415,0.05277955,0.1584601,0.2436548,0.2671639,0.2302398,0.1033347,0.1445251,0.1762256,0.4949394,0.0891193,0.03903884,0.2759679,0.2853008,0.1257511,0.1120427,0.2508676,0.06468949,0.07943852,0.5381376,0.07452147,0.05719649,0.280466,0.2121397,0.2255709,1
0.7002905,0.6414514,0.6764648,0.6325353,0.2794133,0.1892863,0.04670927,0.1802281,0.2220812,0.1425752,0.3272646,0.2521339,0.2871568,0.460879,0.2829935,0.1266351,0.02403555,0.2879266,0.06170769,0.0965144,0.7243394,0.8021815,0.6676552,0.6649699,0.3907492,0.1361834,0.04976837,0.3092427,0.1043443,0.1779438,1
0.6487986,0.293973,0.6292376,0.5848191,0.3144019,0.1773779,0.1503195,0.3546578,0.3489847,0.1041896,0.4722469,0.06598558,0.3909751,0.6154311,0.2371741,0.1118694,0.05957868,0.3163178,0.188477,0.0427474,0.6633639,0.2454139,0.5905468,0.6154558,0.3846363,0.1118042,0.1224441,0.3581359,0.1660576,0.08396297,1
0.4877212,0.2595326,0.457378,0.4170487,0.1660224,0.0550053,0.03364217,0.1053232,0.2404822,0.1248081,0.008436939,0.06892662,0,0.06652981,0.07737947,0.02929081,0.02137261,0.1078864,0.1529417,0.02211531,0.4537601,0.3108577,0.4003707,0.3995064,0.2209468,0.05542439,0.04986422,0.1573592,0.2413723,0.1071398,1
0.3398469,0.4532596,0.3656672,0.2691458,0.3311527,0.4276425,0.4945687,0.2712928,0.5628172,0.5448564,0.2915186,0.2828712,0.5086778,0.2894228,0.2467966,0.6222163,0.2922976,0.3768283,0.2078418,0.3698657,0.375,0.6871591,0.4617239,0.2907604,0.4315017,0.5024215,0.5939297,0.4730097,0.3239951,0.6323967,1
0.663322,0.796433,0.6519694,0.6097809,0.1776192,0.1840693,0.1500639,0.2228137,0.3845178,0.05352055,0.7175844,0.1535094,0.653834,1,0.1315251,0.2670735,0.1109612,0.2887869,0.3282226,0.1042158,0.6836891,0.6068418,0.6626506,0.6503162,0.15289,0.1283865,0.1085463,0.2371262,0.1930572,0.0679175,1
0.2315817,0.5559656,0.2243778,0.1813551,0.4409754,0.1524649,0.1543451,0.2918251,0.3616751,0.2752798,0.5781527,0.4973685,0.5553802,0.4955929,0.7143142,0.1269633,0.06138908,0.3249212,0.5035036,0.1267019,0.2352641,0.7615269,0.2118628,0.1826315,0.5456089,0.0827028,0.09432907,0.2615922,0.2377182,0.1890653,1
0.5907051,0.4065191,0.5655496,0.5275938,0.09554962,0.09776199,0.1385303,0.105038,0.2030457,0.0987059,0.1143428,0.2738048,0.03660461,0.2039966,0.2267538,0.146979,0.1013496,0.1543734,0.2012537,0.06442533,0.5477642,0.6802181,0.4824838,0.4898966,0.2644162,0.1356344,0.1835463,0.1930097,0.2141697,0.142372,1
0.5497757,0.202337,0.5816185,0.4776703,0.2486867,0.4355814,0.4389777,0.378327,0.2722081,0.2684799,0.2020426,0.01711556,0.5162511,0.2882154,0.1888618,0.5869974,0.2685319,0.3928879,0.0623066,0.3166217,0.6049289,0.1784829,0.7924004,0.5471232,0.3683353,0.6123478,0.6171725,0.6062136,0.1881852,0.5313694,1
0.3688937,0.2527676,0.3644915,0.2978434,0.3844782,0.2219114,0.1382748,0.2784221,0.4543146,0.2156175,0.3212699,0.1493078,0.2931524,0.3567376,0.2467467,0.1096819,0.06928901,0.2885002,0.1443573,0.08981136,0.3838922,0.3515122,0.3453197,0.3199136,0.4600285,0.1437608,0.1440895,0.3731262,0.1932603,0.194244,1
0.366253,0.4692498,0.3529296,0.2997113,0.3066707,0.1532209,0.08428115,0.196673,0.4232233,0.1642905,0.6243339,0.1061651,0.6080782,0.6093939,0.2326868,0.09185369,0.04098091,0.2631202,0.2671338,0.02691679,0.4245427,0.4144769,0.3868397,0.3462903,0.3201114,0.08522858,0.06473643,0.2541359,0.2086886,0.08201035,1
0.6910484,0.3831488,0.7086027,0.6308372,0.466746,0.4102525,0.3127476,0.4986692,0.4701776,0.2072823,0.696048,0.0988457,0.5698959,0.873521,0.231241,0.2683861,0.1026662,0.384858,0.2212174,0.08558036,0.8589938,0.3951413,0.849861,0.8354156,0.5435712,0.3282525,0.2563099,0.5335922,0.2752741,0.2068087,0
0.2474255,0.5000001,0.2745443,0.1961284,0.3406681,0.3603508,0.2040575,0.2511407,0.4790609,0.2864664,0.7526643,0.1844677,0.8434837,0.6127144,0.287032,0.3670429,0.1104016,0.391454,0.5090934,0.1151974,0.2860772,0.4382747,0.2971269,0.2165664,0.3404876,0.2462196,0.1530351,0.3078058,0.2492895,0.1753969,1
0.6421971,0.6777368,0.6249266,0.5605366,0.1689959,0.2389611,0.1300959,0.2036122,0.2969542,0.1478394,0.5028863,0.3434611,0.5787315,0.6024511,0.185621,0.2385265,0.1020079,0.2844566,0.214829,0.1005077,0.6570122,0.7902826,0.6563486,0.5816751,0.1992121,0.1600136,0.1160543,0.2403495,0.1490053,0.1275999,1
0.547135,0.3314883,0.531256,0.4776703,0.3146001,0.1618403,0.1246006,0.1535171,0.5348985,0.1280983,0.2730906,0.1893326,0.2489744,0.3452668,0.1897093,0.2135888,0.08522055,0.1815314,0.3272245,0.06000417,0.5426829,0.4729796,0.500834,0.4829554,0.3696936,0.1685793,0.1591054,0.224466,0.3840844,0.130826,1
0.2619488,0.5885609,0.2788556,0.1935812,0.4528695,0.414033,0.2699042,0.2725285,0.3178934,0.3678438,0.4624778,0.2490381,0.4648154,0.4207317,0.3584285,0.4987312,0.2415734,0.5004302,0.3541754,0.3192363,0.261941,0.550818,0.2643189,0.1943544,0.4233512,0.2500631,0.2023962,0.3339806,0.181283,0.269972,1
0.7346185,0.3690037,0.6864589,0.6821191,0.01764301,0.02786179,0.02316294,0.05941065,0.2163706,0.04189518,0.04151864,0.07894387,0.0274219,0.1197779,0.08869722,0.01594697,0.01588545,0.10347,0.1162085,0.02311364,0.6709858,0.3247397,0.5966637,0.6173067,0.09848536,0.02533467,0.0308786,0.1294369,0.1514413,0.0508532,1
0.3385266,0.1365314,0.3323536,0.2667685,0.3551393,0.2143505,0.1043131,0.2618821,0.3819796,0.2379909,0.1751776,0.03681836,0.1284317,0.1922241,0.2372738,0.0980881,0.04219881,0.2537712,0.1473518,0.09138016,0.3419715,0.1031234,0.2969416,0.267006,0.438973,0.1355245,0.1018371,0.3398058,0.2072675,0.212327,1
0.1341431,0.298278,0.122085,0.1001868,0.2761424,0.1039997,0.03523961,0.1337452,0.5799492,0.2472034,0.3483571,0.2313476,0.313348,0.2894228,0.6026325,0.09207244,0.02747531,0.2716375,0.1685133,0.160027,0.1425305,0.3361427,0.1082483,0.1092087,0.5130068,0.07292913,0.03229233,0.2003495,0.229192,0.2253162,1
0.3438078,0.2054121,0.3237311,0.2813721,0.3100407,0.07311357,0.004750799,0.03168251,0.4993654,0.1395043,0.2797513,0.2028216,0.25497,0.310553,0.3346961,0.07378484,0.004894668,0.0955836,0.2803099,0.03480832,0.3267276,0.2424392,0.2802596,0.2677773,0.3717313,0.05072424,0.003957668,0.04314563,0.2123426,0.07343576,1
0.6421971,0.4317344,0.6068978,0.5797248,0.168203,0.07991835,0.06380191,0.1176806,0.2576142,0.07348105,0.3252664,0.1776127,0.2922057,0.4654069,0.1011118,0.03305333,0.03505596,0.1446516,0.07787827,0.0109911,0.745935,0.594943,0.6795182,0.7013727,0.2297765,0.05373321,0.08466454,0.2013592,0.1264718,0.06299344,1
0.6765251,0.2681427,0.6607877,0.605366,0.3236198,0.2173749,0.143099,0.3527566,0.5983502,0.1465234,0.3028419,0.1231038,0.3385926,0.3805844,0.1257416,0.1439165,0.04795919,0.299111,0.1146114,0.03319198,0.679878,0.3787803,0.6695089,0.5947863,0.3214698,0.1593547,0.1162939,0.3880777,0.2523346,0.1180915,1
0.3979403,0.196802,0.371742,0.3335031,0.1548221,0.090806,0.07172524,0.2626426,0.5926395,0.2035534,1,0.2001681,0.9340486,0.9366096,0.3151518,0.1330883,0.04983542,0.5293949,0.3927053,0.05277819,0.4677338,0.2062469,0.416126,0.3845442,0.2202676,0.0633751,0.05379393,0.3219418,0.2819732,0.09907464,1
0.5497757,0.300123,0.5645698,0.4851417,0.1553177,0.2889006,0.3562301,0.3222433,0.1681472,0.1645098,0.3992007,0.226925,0.5017355,0.4977059,0.2345814,0.4086056,0.2609282,0.5087468,0.1844843,0.1331673,0.5426829,0.2771443,0.5536609,0.4800246,0.1907899,0.2244759,0.2670926,0.3949515,0.05826227,0.1363443,1
0.5088461,0.4661747,0.4812855,0.4382747,0.2123105,0.08611826,0.005942492,0.02779468,0.3362944,0.1469621,0.3561279,0.2183008,0.3041969,0.4723497,0.2328364,0.06295665,0.006122449,0.08385432,0.3228325,0.05325359,0.4918699,0.4452156,0.4320667,0.431436,0.221626,0.04277352,0.00445607,0.03406602,0.1609825,0.07725612,1
0.4243464,0.6113161,0.4428768,0.3567668,0.2333234,0.3089369,0.2100319,0.3603612,0.267132,0.3467865,0.3612344,0.2271461,0.7702745,0.4560493,0.2495887,0.5393096,0.1444042,0.4683109,0.1832864,0.3384898,0.4588414,0.6539415,0.5551437,0.4036711,0.2746043,0.2789449,0.1888978,0.4485437,0.1528624,0.3786399,1
0.5497757,0.1414514,0.5216539,0.4839532,0.06977899,0.06770755,0.07220448,0.1113118,0.107868,0.08686121,0.09258436,0.02348415,0.1129694,0.177433,0.1504712,0.1224789,0.05437788,0.1693433,0.1327783,0.05639119,0.5071138,0.07139314,0.4661724,0.4513342,0.1697344,0.09599059,0.09472844,0.2083884,0.1211937,0.1183462,1
0.3345657,0.5621156,0.361552,0.2771268,0.1753395,0.3732043,0.2962939,0.5311787,0.9060913,0.229875,0.8328153,0.3410287,0.6689808,0.8415238,0.6993568,0.8790305,0.2665899,1,0.4919247,0.2672758,0.2835365,0.4080317,0.2969416,0.2363103,0.2148339,0.1724229,0.1234824,0.3617087,0.2523346,0.1263265,1
0.349089,0.4963099,0.3311777,0.2803532,0.2440282,0.1160593,0.07664537,0.2065589,0.5368019,0.1688967,0.3421403,0.3562867,0.3777217,0.3226274,0.2405644,0.1279477,0.04529295,0.2846,0.4915254,0.09665702,0.3470528,0.5969261,0.3158481,0.2697825,0.2759628,0.07664093,0.06013579,0.2408932,0.315672,0.1250531,1
0.823079,0.5092251,0.8183421,0.7750042,0.2716821,0.2980871,0.1897764,0.4580799,0.4517767,0.1463041,0.3912078,0.129406,0.4461975,0.5453997,0.1804358,0.2066982,0.05055958,0.3404072,0.1134136,0.09128508,0.8412094,0.5994051,0.8683967,0.8104272,0.4084086,0.3027751,0.1440895,0.5782524,0.2537556,0.2505306,1
0.5576974,0.3198032,0.5461493,0.4802174,0.3765488,0.227015,0.1966454,0.3203422,0.3572334,0.2818601,0.2173623,0.08862942,0.149574,0.3280609,0.3496036,0.1944481,0.07685978,0.3246343,0.3336128,0.1821328,0.5223577,0.2890431,0.4923077,0.4642912,0.5238742,0.1971316,0.1789936,0.4100971,0.3386114,0.3449359,1
0.4124638,0.408364,0.3972173,0.3426728,0.210229,0.1400272,0.0858786,0.21673,0.4492385,0.1162536,0.2120337,0.1935341,0.1505206,0.2136561,0.2932642,0.1394321,0.04647795,0.2459994,0.1673155,0.042272,0.4359756,0.5775905,0.4096386,0.3600185,0.4464443,0.1630885,0.1051118,0.3549515,0.2819732,0.1261567,1
0.5273305,0.1820418,0.5194983,0.4435388,0.3385866,0.2440269,0.04115016,0.1828897,0.2988578,0.200702,0.1536412,0.07303967,0.1839697,0.1985632,0.2169318,0.1044319,0.02160632,0.2287927,0.08386738,0.02363657,0.4918699,0.1675756,0.4873031,0.4153941,0.3982205,0.131681,0.04179712,0.2463301,0.1333739,0.1189405,1
0.6659626,0.1506765,0.6425631,0.597385,0.2921004,0.1619159,0.03396166,0.1822243,0.26967,0.1594648,0.2388987,0.07337137,0.2278321,0.3301739,0.1313756,0.06454259,0.01406188,0.1958417,0.239584,0.04312771,0.640498,0.1403074,0.5916589,0.5810581,0.3112817,0.08775435,0.02980831,0.2253204,0.2255379,0.1080737,1
0.2883549,0.09409598,0.2718009,0.2255052,0.2247002,0.1052094,0.03948882,0.1301331,0.1789339,0.185567,0.1416519,0.1468754,0.160934,0.1294373,0.08799919,0.1089163,0.03528637,0.269372,0.396698,0.1204267,0.2212906,0.03569654,0.1885079,0.1662811,0.1490865,0.05245934,0.02303514,0.1240388,0.08749492,0.09525428,1
